tipo,codigo,nome,populacao,obitos,obitos/habitante
1,5217401,Pires do Rio (GO),31458,105,3337.8
1,5219738,Santo Antônio de Goiás (GO),6283,21,3342.4
1,4217907,Tangará (SC),8676,29,3342.6
1,4111209,Itapejara d'Oeste (PR),11964,40,3343.4
1,4103958,Campina do Simão (PR),3887,13,3344.5
1,4107751,Figueira (PR),7770,26,3346.2
1,3503356,Arco-Íris (SP),1791,6,3350.1
1,3553401,Tanabi (SP),25967,87,3350.4
1,3122504,Dom Cavati (MG),5072,17,3351.7
1,5205208,Caturaí (GO),5070,17,3353.1
1,4320651,Silveira Martins (RS),2384,8,3355.7
1,3200169,Água Doce do Norte (ES),11019,37,3357.8
1,5209705,Hidrolândia (GO),21706,73,3363.1
1,3161304,São Francisco de Sales (MG),6238,21,3366.5
1,4106100,Conselheiro Mairinck (PR),3860,13,3367.9
1,3500204,Adolfo (SP),3562,12,3368.9
1,5220108,São Luís de Montes Belos (GO),33817,114,3371.1
1,5106851,Porto Estrela (MT),2963,10,3375.0
1,4301057,Arroio do Sal (RS),10065,34,3378.0
1,4125407,São José da Boa Vista (PR),6206,21,3383.8
1,4103370,Brasilândia do Sul (PR),2651,9,3394.9
1,3520426,Ilha Comprida (SP),11166,38,3403.2
1,4208005,Itá (SC),6169,21,3404.1
1,5106372,Pedra Preta (MT),17626,60,3404.1
1,5219001,Sanclerlândia (GO),7637,26,3404.5
1,2309508,Orós (CE),21427,73,3406.9
1,4103404,Cafeara (PR),2934,10,3408.3
1,3152808,Prata (MG),27856,95,3410.4
1,4103057,Boa Vista da Aparecida (PR),7591,26,3425.1
1,4201802,Atalanta (SC),3210,11,3426.8
1,5105580,Marcelândia (MT),10499,36,3428.9
1,2201606,Beneditinos (PI),10467,36,3439.4
1,5003801,Fátima do Sul (MS),19189,66,3439.5
1,3514700,Echaporã (SP),6102,21,3441.5
1,3144672,Nova Belém (MG),3190,11,3448.3
1,3539509,Pitangueiras (SP),39719,137,3449.2
1,3204203,Piúma (ES),21711,75,3454.5
1,3305703,Sumidouro (RJ),15623,54,3456.4
1,4201505,Armazém (SC),8674,30,3458.6
1,4205555,Frei Rogério (SC),2023,7,3460.2
1,5103361,Conquista D'Oeste (MT),4038,14,3467.1
1,5103205,Colíder (MT),33438,116,3469.1
1,4115101,Mariluz (PR),10345,36,3479.9
1,5206404,Crixás (GO),16949,59,3481.0
1,3526001,Junqueirópolis (SP),20679,72,3481.8
1,4119954,Pontal do Paraná (PR),27284,95,3481.9
1,4301909,Barra do Ribeiro (RS),13491,47,3483.8
1,3162203,São João Batista do Glória (MG),7453,26,3488.5
1,5205059,Castelândia (GO),3435,12,3493.4
1,3521606,Irapuru (SP),8294,29,3496.5
1,3125804,Fernandes Tourinho (MG),3431,12,3497.5
1,3508108,Buritama (SP),17144,60,3499.8
1,4117453,Ouro Verde do Oeste (PR),5996,21,3502.3
1,4302501,Bossoroca (RS),6279,22,3503.7
1,4209458,Lajeado Grande (SC),1427,5,3503.9
1,4323705,Vista Gaúcha (RS),2851,10,3507.5
1,4110078,Imbaú (PR),13111,46,3508.5
1,5200506,Aloândia (GO),1995,7,3508.8
1,3135001,Jaguaraçu (MG),3133,11,3511.0
1,4323754,Vitória das Missões (RS),3133,11,3511.0
1,3555802,Urânia (SP),9114,32,3511.1
1,3507704,Braúna (SP),5686,20,3517.4
1,5100102,Acorizal (MT),5399,19,3519.2
1,4202057,Balneário Barra do Sul (SC),10795,38,3520.1
1,5105002,Jauru (MT),8793,31,3525.5
1,5107180,Ribeirão Cascalheira (MT),10206,36,3527.3
1,2505204,Cuitegi (PB),6803,24,3527.9
1,3501202,Álvares Florence (SP),3679,13,3533.6
1,4124053,Santa Terezinha de Itaipu (PR),23465,83,3537.2
1,4109708,Ibaiti (PR),31364,111,3539.1
1,4318440,São Jorge (RS),2824,10,3541.1
1,3526407,Laranjal Paulista (SP),28516,101,3541.9
1,4101101,Andirá (PR),20031,71,3544.5
1,5106422,Peixoto de Azevedo (MT),34976,124,3545.3
1,1703107,Barrolândia (TO),5632,20,3551.1
1,4219705,Xaxim (SC),28706,102,3553.3
1,3304102,Porciúncula (RJ),18847,67,3554.9
1,4300208,Ajuricaba (RS),7024,25,3559.2
1,3530003,Mira Estrela (SP),3086,11,3564.5
1,4320453,Sério (RS),1962,7,3567.8
1,4106506,Coronel Vivida (PR),20734,74,3569.0
1,3532603,Nhandeara (SP),11478,41,3572.1
1,4123402,Santa Fé (PR),12037,43,3572.3
1,3129004,Guiricema (MG),8392,30,3574.8
1,3517703,Guará (SP),21220,76,3581.5
1,4310009,Ibirubá (RS),20350,73,3587.2
1,3521408,Iracemápolis (SP),24235,87,3589.8
1,4204806,Curitibanos (SC),39745,143,3597.9
1,5205406,Ceres (GO),22191,80,3605.1
1,3120003,Córrego Novo (MG),2771,10,3608.8
1,4206652,Guatambú (SC),4704,17,3613.9
1,5108055,Terra Nova do Norte (MT),9667,35,3620.6
1,3300951,Comendador Levy Gasparian (RJ),8561,31,3621.1
1,4213401,Ponte Serrada (SC),11593,42,3622.9
1,4305975,Coxilha (RS),2756,10,3628.4
1,3132909,Itamogi (MG),10192,37,3630.3
1,1100155,Ouro Preto do Oeste (RO),36035,131,3635.4
1,5104807,Jaciara (MT),27776,101,3636.2
1,3301876,Iguaba Grande (RJ),28310,103,3638.3
1,4309100,Gramado (RS),36232,132,3643.2
1,4304408,Canela (RS),44998,164,3644.6
1,5200050,Abadia de Goiás (GO),8773,32,3647.6
1,5105903,Nobres (MT),15336,56,3651.5
1,3133105,Itanhandu (MG),15331,56,3652.7
1,4103008,Boa Esperança (PR),4105,15,3654.1
1,4127502,Tibagi (PR),20522,75,3654.6
1,3143609,Morro da Garça (MG),2462,9,3655.6
1,4305371,Charrua (RS),3279,12,3659.7
1,5106828,Porto Esperidião (MT),12017,44,3661.5
1,4201604,Arroio Trinta (SC),3550,13,3662.0
1,1101807,Vale do Paraíso (RO),6825,25,3663.0
1,3131505,Ipuiúna (MG),10079,37,3671.0
1,3115805,Centralina (MG),10350,38,3671.5
1,3508009,Buri (SP),19878,73,3672.4
1,4204558,Correia Pinto (SC),12795,47,3673.3
1,5106000,Nortelândia (MT),5989,22,3673.4
1,1100056,Cerejeiras (RO),16323,60,3675.8
1,4315073,Porto Vera Cruz (RS),1360,5,3676.5
1,5214051,Mundo Novo (GO),4887,18,3683.2
1,3540804,Potirendaba (SP),17361,64,3686.4
1,5108303,União do Sul (MT),3525,13,3687.9
1,4102406,Bandeirantes (PR),31367,116,3698.2
1,4111258,Itaperuçu (PR),28634,106,3701.9
1,4212700,Petrolândia (SC),5937,22,3705.6
1,5214101,Mutunópolis (GO),3778,14,3705.7
1,1700350,Aliança do Tocantins (TO),5390,20,3710.6
1,3140308,Marliéria (MG),4039,15,3713.8
1,4108106,Flórida (PR),2689,10,3718.9
1,5218904,Rubiataba (GO),19882,74,3722.0
1,5209101,Goiatuba (GO),34095,127,3724.9
1,4309951,Ibirapuitã (RS),4013,15,3737.9
1,4211058,Monte Carlo (SC),9866,37,3750.3
1,4312708,Nonoai (RS),11695,44,3762.3
1,1100031,Cabixi (RO),5312,20,3765.1
1,3545100,Salmourão (SP),5300,20,3773.6
1,4305603,Colorado (RS),3175,12,3779.5
1,3103751,Araporã (MG),6869,26,3785.1
1,3169604,Tupaciguara (MG),25327,96,3790.4
1,2200202,Água Branca (PI),17411,66,3790.7
1,3544806,Sales (SP),6331,24,3790.9
1,4127601,Tijucas do Sul (PR),16868,64,3794.2
1,3159209,Santa Rita de Caldas (MG),8949,34,3799.3
1,3556958,Vitória Brasil (SP),1840,7,3804.3
1,5106703,Ponte Branca (MT),1576,6,3807.1
1,4128500,Wenceslau Braz (PR),19414,74,3811.7
1,5107263,Santo Afonso (MT),3146,12,3814.4
1,4305900,Coronel Bicaco (RS),7325,28,3822.5
1,5002902,Cassilândia (MS),21939,84,3828.8
1,4316428,Sagrada Família (RS),2609,10,3832.9
1,1100254,Presidente Médici (RO),18986,73,3844.9
1,5103007,Chapada dos Guimarães (MT),19752,76,3847.7
1,4322855,Vespasiano Corrêa (RS),1815,7,3856.7
1,5204607,Campestre de Goiás (GO),3630,14,3856.7
1,3101508,Além Paraíba (MG),35362,137,3874.2
1,3103306,Aracitaba (MG),2063,8,3877.8
1,5108204,Torixoréu (MT),3609,14,3879.2
1,5221304,Três Ranchos (GO),2833,11,3882.8
1,3504602,Bady Bassitt (SP),17502,68,3885.3
1,4302451,Boqueirão do Leão (RS),7714,30,3889.0
1,2505808,Duas Estradas (PB),3596,14,3893.2
1,4102802,Bela Vista do Paraíso (PR),15397,60,3896.9
1,5215504,Ouvidor (GO),6667,26,3899.8
1,5209457,Guarinos (GO),1794,7,3901.9
1,5107107,São José dos Quatro Marcos (MT),18906,74,3914.1
1,3556800,Viradouro (SP),18898,74,3915.8
1,4321493,Toropi (RS),2806,11,3920.2
1,3533502,Novo Horizonte (SP),41052,161,3921.9
1,3535903,Paranapuã (SP),4078,16,3923.5
1,4321436,Terra de Areia (RS),11204,44,3927.2
1,5220280,São Patrício (GO),2036,8,3929.3
1,3524808,Jales (SP),49107,193,3930.2
1,3202801,Itapemirim (ES),34348,135,3930.4
1,4214201,Quilombo (SC),9887,39,3944.6
1,4321857,Três Palmeiras (RS),4271,17,3980.3
1,4319364,São Pedro das Missões (RS),2009,8,3982.1
1,4128559,Vera Cruz do Oeste (PR),8521,34,3990.1
1,4309902,Ibiraiaras (RS),7262,29,3993.4
1,4305454,Cidreira (RS),16254,65,3999.0
1,4206207,Gravatal (SC),11501,46,3999.7
1,4117214,Nova Santa Bárbara (PR),4249,17,4000.9
1,5105622,Mirassol d'Oeste (MT),27739,111,4001.6
1,3100708,Água Comprida (MG),1999,8,4002.0
1,4305504,Ciríaco (RS),4747,19,4002.5
1,3150109,Piau (MG),2748,11,4002.9
1,1503754,Jacareacanga (PA),8239,33,4005.3
1,2514909,São Mamede (PB),7724,31,4013.5
1,1713304,Miranorte (TO),13434,54,4019.7
1,3501806,Américo de Campos (SP),5969,24,4020.8
1,3532504,Neves Paulista (SP),8930,36,4031.4
1,5209937,Inaciolândia (GO),6194,25,4036.2
1,3152600,Pouso Alto (MG),5940,24,4040.4
1,4122206,Rio Branco do Sul (PR),32397,131,4043.6
1,4209706,Lebon Régis (SC),12107,49,4047.2
1,2312403,São Gonçalo do Amarante (CE),48422,196,4047.7
1,3512605,Coronel Macedo (SP),4681,19,4059.0
1,4304952,Caseiros (RS),3202,13,4060.0
1,4321006,Tapera (RS),10584,43,4062.7
1,5205455,Cezarina (GO),8606,35,4066.9
1,3532207,Narandiba (SP),4857,20,4117.8
1,5218052,Porteirão (GO),3881,16,4122.6
1,3115706,Central de Minas (MG),7032,29,4124.0
1,5203500,Bom Jesus de Goiás (GO),25216,104,4124.4
1,3513900,Divinolândia (SP),11146,46,4127.0
1,3556107,Valentim Gentil (SP),13326,55,4127.3
1,4201950,Balneário Arroio do Silva (SC),13071,54,4131.3
1,3301801,Engenheiro Paulo de Frontin (RJ),14002,58,4142.3
1,4207858,Irati (SC),1930,8,4145.1
1,4316436,Saldanha Marinho (RS),2650,11,4150.9
1,5107198,Ribeirãozinho (MT),2405,10,4158.0
1,1503002,Faro (PA),7194,30,4170.1
1,4114906,Marilândia do Sul (PR),8836,37,4187.4
1,4124004,Santana do Itararé (PR),4992,21,4206.7
1,4300877,Araricá (RS),5698,24,4212.0
1,3200508,Apiacá (ES),7567,32,4228.9
1,3204302,Presidente Kennedy (ES),11574,49,4233.6
1,3517604,Guapiara (SP),17157,73,4254.8
1,3200904,Barra de São Francisco (ES),44650,190,4255.3
1,1720655,Silvanópolis (TO),5403,23,4256.9
1,4305405,Chiapetta (RS),3756,16,4259.9
1,3521150,Ipiguá (SP),5392,23,4265.6
1,3504206,Auriflama (SP),15189,65,4279.4
1,3517406,Guaíra (SP),40790,175,4290.3
1,3544608,Sabino (SP),5590,24,4293.4
1,5103957,Glória D'Oeste (MT),3026,13,4296.1
1,3554904,Três Fronteiras (SP),5807,25,4305.1
1,4320305,Selbach (RS),5100,22,4313.7
1,4109609,Guaratuba (PR),37067,160,4316.5
1,3528205,Macedônia (SP),3698,16,4326.7
1,4102208,Atalaia (PR),3892,17,4367.9
1,1302009,Itapiranga (AM),9148,40,4372.5
1,3117306,Conceição das Alagoas (MG),27893,122,4373.9
1,3510005,Cândido Mota (SP),31280,137,4379.8
1,4113106,Kaloré (PR),4100,18,4390.2
1,4217105,São Martinho (SC),3180,14,4402.5
1,3151008,Piranguinho (MG),8596,38,4420.7
1,5206800,Damolândia (GO),2938,13,4424.8
1,3160009,Santo Antônio do Aventureiro (MG),3602,16,4442.0
1,3144904,Nova Módica (MG),3600,16,4444.4
1,4218855,União do Oeste (SC),2464,11,4464.3
1,4105706,Clevelândia (PR),16559,74,4468.9
1,5218607,Rialma (GO),10918,49,4488.0
1,4211850,Ouro Verde (SC),2217,10,4510.6
1,3543501,Riversul (SP),5524,25,4525.7
1,3507753,Brejo Alegre (SP),2865,13,4537.5
1,5201603,Araçu (GO),3522,16,4542.9
1,4310652,Itati (RS),2419,11,4547.3
1,3518909,Guzolândia (SP),5267,24,4556.7
1,3507308,Boracéia (SP),4823,22,4561.5
1,4100202,Adrianópolis (PR),5919,27,4561.6
1,5008404,Vicentina (MS),6102,28,4588.7
1,3167509,Simão Pereira (MG),2615,12,4588.9
1,1100106,Guajará-Mirim (RO),46174,213,4613.0
1,3528858,Marapoama (SP),3031,14,4618.9
1,3501103,Alto Alegre (SP),4099,19,4635.3
1,3512902,Cosmorama (SP),7307,34,4653.1
1,3514403,Dracena (SP),46793,218,4658.8
1,5106752,Pontes e Lacerda (MT),45436,212,4665.9
1,5204953,Campos Verdes (GO),2141,10,4670.7
1,3203320,Marataízes (ES),38499,180,4675.4
1,4107520,Esperança Nova (PR),1698,8,4711.4
1,4301958,Barra Funda (RS),2539,12,4726.3
1,3128501,Guarará (MG),3796,18,4741.8
1,4316709,Santa Bárbara do Sul (RS),7994,38,4753.6
1,4110003,Iguaraçu (PR),4404,21,4768.4
1,5221502,Turvânia (GO),4598,22,4784.7
1,3169109,Toledo (MG),6258,30,4793.9
1,3134400,Iturama (MG),39263,189,4813.7
1,4312351,Montauri (RS),1453,7,4817.6
1,4315206,Putinga (RS),3919,19,4848.2
1,5107404,São Pedro da Cipa (MT),4727,23,4865.7
1,4315107,Porto Xavier (RS),10246,50,4880.0
1,5217203,Piranhas (GO),10385,51,4910.9
1,5219308,Santa Helena de Goiás (GO),38648,191,4942.0
1,4310330,Imbé (RS),22800,113,4956.1
1,5202809,Avelinópolis (GO),2417,12,4964.8
1,4107850,Flor da Serra do Sul (PR),4624,23,4974.0
1,3539004,Pirangi (SP),11417,57,4992.6
1,4111100,Itambé (PR),6108,31,5075.3
1,3529500,Mendonça (SP),5490,28,5100.2
1,4312138,Mato Castelhano (RS),2540,13,5118.1
1,4100459,Altamira do Paraná (PR),1942,10,5149.3
1,5201207,Anhanguera (GO),1149,6,5221.9
1,3534005,Onda Verde (SP),4381,23,5249.9
1,4313490,Novo Barreiro (RS),4164,22,5283.4
1,2413607,Severiano Melo (RN),2440,13,5327.9
1,3204807,São José do Calçado (ES),10556,58,5494.5
1,5209291,Guaraíta (GO),1996,11,5511.0
1,4212403,Pedras Grandes (SC),3976,22,5533.2
1,3305406,Sapucaia (RJ),18228,104,5705.5
1,4311429,Lajeado do Bugre (RS),2564,15,5850.2
1,4122909,Salto do Itararé (PR),4935,29,5876.4
1,5104559,Itaúba (MT),3802,23,6049.4
1,3200136,Águia Branca (ES),9642,59,6119.1
1,3546108,Santa Clara d'Oeste (SP),2115,13,6146.6
1,3504800,Bálsamo (SP),9068,59,6506.4
1,4314555,Pirapó (RS),2304,15,6510.4
1,3529609,Meridiano (SP),3836,26,6777.9
1,1101468,Pimenteiras do Oeste (RO),2169,15,6915.6
1,3536257,Parisi (SP),2161,15,6941.2
1,4210555,Marema (SC),1797,13,7234.3
2,1506708,Santana do Araguaia (PA),72817,25,343.3
2,1508126,Ulianópolis (PA),59210,23,388.4
2,2905206,Caetité (BA),50975,24,470.8
2,1500206,Acará (PA),55591,29,521.7
2,2112704,Vargem Grande (MA),56510,30,530.9
2,1508308,Viseu (PA),61403,33,537.4
2,2112506,Tutóia (MA),58860,33,560.7
2,3161106,São Francisco (MG),56323,32,568.2
2,1502939,Dom Eliseu (PA),59719,34,569.3
2,2101707,Barreirinhas (MA),62528,36,575.7
2,1503457,Ipixuna do Pará (PA),64053,38,593.3
2,2908408,Conceição do Coité (BA),66612,41,615.5
2,2101608,Barra do Corda (MA),88212,56,634.8
2,2102325,Buriticupu (MA),72358,48,663.4
2,1501782,Breu Branco (PA),66046,44,666.2
2,2112803,Viana (MA),52441,35,667.4
2,2914000,Ipirá (BA),59595,41,688.0
2,2602803,Buíque (PE),58378,41,702.3
2,1504703,Moju (PA),82094,60,730.9
2,2702306,Coruripe (AL),56933,45,790.4
2,2902708,Barra (BA),53578,43,802.6
2,2909802,Cruz das Almas (BA),63239,51,806.5
2,3135209,Januária (MG),67742,55,811.9
2,2910701,Euclides da Cunha (BA),60585,51,841.8
2,2907202,Casa Nova (BA),71969,61,847.6
2,2902104,Araci (BA),54379,47,864.3
2,2906006,Campo Formoso (BA),71206,62,870.7
2,2930105,Senhor do Bonfim (BA),79015,73,923.9
2,3513405,Cruzeiro (SP),82238,76,924.1
2,2602605,Brejo da Madre de Deus (PE),50742,47,926.3
2,1507607,São Miguel do Guamá (PA),58986,55,932.4
2,3550605,São Roque (SP),91016,85,933.9
2,2931905,Tucano (BA),50687,48,947.0
2,3171303,Viçosa (MG),78846,76,963.9
2,2105401,Itapecuru Mirim (MA),68203,66,967.7
2,4120606,Prudentópolis (PR),52241,51,976.2
2,2903904,Bom Jesus da Lapa (BA),69148,68,983.4
2,2928802,Santo Estêvão (BA),52850,53,1002.8
2,2917508,Jacobina (BA),80518,82,1018.4
2,2103604,Coroatá (MA),65296,67,1026.1
2,2706703,Penedo (AL),63683,66,1036.4
2,2926608,Ribeira do Pombal (BA),53807,56,1040.8
2,2917607,Jaguaquara (BA),54423,57,1047.4
2,1503804,Jacundá (PA),59155,62,1048.1
2,1508001,Tomé-Açu (PA),63447,67,1056.0
2,2301000,Aquiraz (CE),80271,85,1058.9
2,2110005,Santa Luzia (MA),72667,79,1087.2
2,2930501,Serrinha (BA),80861,88,1088.3
2,3151206,Pirapora (MG),56428,62,1098.7
2,2108603,Pinheiro (MA),83387,93,1115.3
2,5219753,Santo Antônio do Descoberto (GO),74744,85,1137.2
2,2609907,Ouricuri (PE),69459,79,1137.4
2,2613008,São Bento do Una (PE),59504,68,1142.8
2,2709301,União dos Palmares (AL),65611,75,1143.1
2,2701407,Campo Alegre (AL),57063,66,1156.6
2,2911709,Guanambi (BA),84481,100,1183.7
2,1505064,Novo Repartimento (PA),75919,90,1185.5
2,1506195,Rurópolis (PA),50510,60,1187.9
2,2919553,Luís Eduardo Magalhães (BA),87519,105,1199.7
2,1506500,Santa Izabel do Pará (PA),70801,85,1200.5
2,2708600,São Miguel dos Campos (AL),61251,75,1224.5
2,2614501,Surubim (PE),65089,80,1229.1
2,2928604,Santo Amaro (BA),60069,74,1231.9
2,3527207,Lorena (SP),88706,110,1240.1
2,3555406,Ubatuba (SP),90799,114,1255.5
2,2932903,Valença (BA),96562,122,1263.4
2,1505809,Portel (PA),62043,80,1289.4
2,3549706,São José do Rio Pardo (SP),54946,71,1292.2
2,3531100,Mongaguá (SP),56702,74,1305.1
2,2103208,Chapadinha (MA),79675,104,1305.3
2,2605202,Escada (PE),68875,90,1306.7
2,1502301,Capitão Poço (PA),54303,71,1307.5
2,2114007,Zé Doca (MA),51714,68,1314.9
2,3135100,Janaúba (MG),71648,95,1325.9
2,1503309,Igarapé-Miri (PA),62698,84,1339.8
2,3544103,Rio Grande da Serra (SP),50846,69,1357.0
2,3146107,Ouro Preto (MG),74281,102,1373.2
2,1506187,Rondon do Pará (PA),52357,72,1375.2
2,3107406,Bom Despacho (MG),50605,70,1383.3
2,2402600,Ceará-Mirim (RN),73497,102,1387.8
2,1503705,Itupiranga (PA),53269,74,1389.2
2,2105708,Lago da Pedra (MA),50266,70,1392.6
2,2601706,Belo Jardim (PE),76439,108,1412.9
2,3510401,Capivari (SP),55768,79,1416.6
2,5206206,Cristalina (GO),58997,84,1423.8
2,3140001,Mariana (MG),60724,87,1432.7
2,4304507,Canguçu (RS),56045,81,1445.3
2,3524303,Jaboticabal (SP),77263,112,1449.6
2,3519709,Ibiúna (SP),78878,117,1483.3
2,2610905,Pesqueira (PE),67395,101,1498.6
2,2907509,Catu (BA),54704,82,1499.0
2,2309607,Pacajus (CE),72203,109,1509.6
2,4215802,São Bento do Sul (SC),84507,128,1514.7
2,5006200,Nova Andradina (MS),54374,83,1526.5
2,3300803,Cachoeiras de Macacu (RJ),58937,91,1544.0
2,2104800,Grajaú (MA),69527,108,1553.4
2,3556453,Vargem Grande Paulista (SP),52597,82,1559.0
2,2300200,Acaraú (CE),62641,98,1564.5
2,3118007,Congonhas (MG),54762,86,1570.4
2,2304707,Granja (CE),54748,86,1570.8
2,2313500,Trairi (CE),55918,88,1573.7
2,2604007,Carpina (PE),83641,132,1578.2
2,1508209,Vigia (PA),53686,85,1583.3
2,2601102,Araripina (PE),84418,134,1587.3
2,3124104,Esmeraldas (MG),70552,112,1587.5
2,1501501,Benevides (PA),62737,100,1594.0
2,2706307,Palmeira dos Índios (AL),73218,117,1598.0
2,2607208,Ipojuca (PE),96204,154,1600.8
2,2305407,Icó (CE),68018,109,1602.5
2,2606408,Gravatá (PE),84074,136,1617.6
2,4214805,Rio do Sul (SC),71061,115,1618.3
2,2609402,Moreno (PE),62784,102,1624.6
2,1502202,Capanema (PA),69027,113,1637.0
2,2916401,Itapetinga (BA),76147,125,1641.6
2,2807402,Tobias Barreto (SE),52191,86,1647.8
2,4203808,Canoinhas (SC),54401,90,1654.4
2,4322608,Venâncio Aires (RS),71554,119,1663.1
2,3550704,São Sebastião (SP),88980,148,1663.3
2,2601201,Arcoverde (PE),74338,124,1668.1
2,4207502,Indaial (SC),69425,116,1670.9
2,3137601,Lagoa Santa (MG),64527,108,1673.7
2,4105508,Cianorte (PR),82620,139,1682.4
2,1505304,Oriximiná (PA),73096,123,1682.7
2,2610004,Palmares (PE),63250,107,1691.7
2,5205497,Cidade Ocidental (GO),71376,122,1709.3
2,4307906,Farroupilha (RS),72331,124,1714.3
2,3531803,Monte Mor (SP),59772,103,1723.2
2,2302404,Boa Viagem (CE),54470,94,1725.7
2,3524709,Jaguariúna (SP),57488,100,1739.5
2,4303004,Cachoeira do Sul (RS),82201,143,1739.6
2,1200203,Cruzeiro do Sul (AC),88376,154,1742.6
2,2610608,Paudalho (PE),56506,99,1752.0
2,2914604,Irecê (BA),72967,128,1754.2
2,4210100,Mafra (SC),56292,99,1758.7
2,2612208,Salgueiro (PE),60930,108,1772.5
2,2208007,Picos (PI),78222,139,1777.0
2,3501905,Amparo (SP),72195,129,1786.8
2,3529302,Matão (SP),83170,150,1803.5
2,2606200,Goiana (PE),79758,144,1805.5
2,2305233,Horizonte (CE),67337,122,1811.8
2,2910057,Dias d'Ávila (BA),81089,147,1812.8
2,4114609,Marechal Cândido Rondon (PR),52944,96,1813.2
2,2608909,Limoeiro (PE),56250,102,1813.3
2,2516201,Sousa (PB),69444,126,1814.4
2,2906501,Candeias (BA),87076,158,1814.5
2,2613909,Serra Talhada (PE),86350,157,1818.2
2,2702405,Delmiro Gouveia (AL),52016,95,1826.4
2,2302206,Beberibe (CE),53573,98,1829.3
2,1302702,Manicoré (AM),55751,102,1829.6
2,4203204,Camboriú (SC),82989,152,1831.6
2,3506102,Bebedouro (SP),77496,142,1832.4
2,2601904,Bezerros (PE),60798,113,1858.6
2,3524006,Itupeva (SP),61252,114,1861.2
2,1304062,Tabatinga (AM),65844,123,1868.1
2,2704708,Marechal Deodoro (AL),51901,97,1868.9
2,2402006,Caicó (RN),67952,127,1869.0
2,2101400,Balsas (MA),94887,178,1875.9
2,1600279,Laranjal do Jari (AP),50410,95,1884.5
2,2615300,Timbaúba (PE),53022,100,1886.0
2,3128709,Guaxupé (MG),51917,98,1887.6
2,2407104,Macaíba (RN),80792,153,1893.8
2,2515302,Sapé (PB),52625,102,1938.2
2,3540606,Porto Feliz (SP),53098,103,1939.8
2,2109908,Santa Inês (MA),89044,173,1942.9
2,4207007,Içara (SC),56421,110,1949.6
2,3139409,Manhuaçu (MG),90229,176,1950.6
2,3556701,Vinhedo (SP),78728,154,1956.1
2,2301109,Aracati (CE),74547,146,1958.5
2,2311306,Quixadá (CE),87728,172,1960.6
2,2303501,Cascavel (CE),71743,141,1965.3
2,4219309,Videira (SC),53065,105,1978.7
2,4128203,União da Vitória (PR),57517,114,1982.0
2,2914703,Itaberaba (BA),64489,128,1984.8
2,1302900,Maués (AM),63905,127,1987.3
2,3101607,Alfenas (MG),79996,159,1987.6
2,2707701,Rio Largo (AL),75120,150,1996.8
2,3162500,São João del Rei (MG),90082,180,1998.2
2,4303509,Camaquã (RS),66261,133,2007.2
2,3147105,Pará de Minas (MG),93969,189,2011.3
2,4317103,Sant'Ana do Livramento (RS),77027,155,2012.3
2,5217609,Planaltina (GO),89918,182,2024.1
2,2307601,Limoeiro do Norte (CE),59540,121,2032.2
2,3144805,Nova Lima (MG),94889,193,2034.0
2,3509700,Campos do Jordão (SP),52088,106,2035.0
2,3503802,Artur Nogueira (SP),54408,112,2058.5
2,3133808,Itaúna (MG),93214,193,2070.5
2,4211306,Navegantes (SC),81475,170,2086.5
2,3305554,Seropédica (RJ),82312,172,2089.6
2,3549409,São Joaquim da Barra (SP),51888,109,2100.7
2,3512803,Cosmópolis (SP),72252,152,2103.7
2,2915601,Itamaraju (BA),64486,138,2140.0
2,3303609,Paracambi (RJ),52257,112,2143.3
2,4311403,Lajeado (RS),84014,181,2154.4
2,3306107,Valença (RJ),76523,165,2156.2
2,5107925,Sorriso (MT),90313,195,2159.2
2,3537800,Piedade (SP),55348,120,2168.1
2,1709500,Gurupi (TO),86647,188,2169.7
2,3540705,Porto Ferreira (SP),56150,122,2172.8
2,2600054,Abreu e Lima (PE),99990,218,2180.2
2,2304285,Eusébio (CE),53618,117,2182.1
2,3126109,Formiga (MG),67683,148,2186.7
2,2301901,Barbalha (CE),60781,133,2188.2
2,2506301,Guarabira (PB),58833,129,2192.6
2,1500404,Alenquer (PA),56789,125,2201.1
2,3505906,Batatais (SP),62508,138,2207.7
2,2503704,Cajazeiras (PB),61993,138,2226.1
2,5204508,Caldas Novas (GO),91162,203,2226.8
2,4312401,Montenegro (RS),65264,146,2237.1
2,3504503,Avaré (SP),90655,203,2239.3
2,4205902,Gaspar (SC),69639,156,2240.1
2,3137205,Lagoa da Prata (MG),52165,117,2242.9
2,3138401,Leopoldina (MG),52587,118,2243.9
2,4126256,Sarandi (PR),96688,217,2244.3
2,3506359,Bertioga (SP),63249,143,2260.9
2,1505106,Óbidos (PA),52137,118,2263.3
2,3169406,Três Pontas (MG),56746,129,2273.3
